frame,tp,fp,fn,gt_count,det_count,avg_conf,inference_ms
474,10,3,8,18,13,0.6977518200874329,17.44368812069297
475,11,3,7,18,14,0.67635421029159,14.22838680446148
476,11,5,6,17,16,0.6344613637775183,15.600470826029778
477,10,6,7,17,16,0.6374940276145935,15.231480356305838
478,10,5,7,17,15,0.6678269882996877,16.26008003950119
479,10,5,7,17,15,0.6501606682936351,17.758630216121674
480,9,4,10,19,13,0.731399091390463,14.650250785052776
481,10,5,10,20,15,0.6864250342051188,15.893263276666403
482,9,4,11,20,13,0.7204466003638047,15.847669914364815
483,10,6,10,20,16,0.6564457062631845,12.948667164891958
484,11,5,8,19,16,0.6627679113298655,15.77971177175641
485,11,5,9,20,16,0.6659091059118509,14.226051978766918
486,11,5,7,18,16,0.657973475754261,15.242284629493952
487,11,7,8,19,18,0.6179665293958452,15.665183309465647
488,9,6,9,18,15,0.6809646447499593,16.09129225835204
489,11,7,7,18,18,0.59733075565762,16.14996697753668
490,10,7,9,19,17,0.6024541381527396,15.342491213232279
491,10,6,9,19,16,0.5994987692683935,16.15247316658497
492,12,5,6,18,17,0.5816091544487897,15.009368769824505
493,12,5,7,19,17,0.5704547552501454,15.004491899162531
494,12,5,6,18,17,0.5721702663337483,17.202876042574644
495,11,3,7,18,14,0.6523832678794861,14.118584338575602
496,12,2,6,18,14,0.6304778563124793,17.921401653438807
497,12,2,5,17,14,0.6343693328755242,16.53806585818529
498,12,4,4,16,16,0.5915912799537182,15.203814022243023
499,12,3,4,16,15,0.6430347760518392,20.130357705056667
500,12,3,4,16,15,0.6310768942038218,11.93920336663723
501,11,4,5,16,15,0.6295868774255117,15.384129248559475
502,12,4,4,16,16,0.6128470525145531,15.703811310231686
503,12,4,4,16,16,0.6241847332566977,15.863141976296902
504,12,4,3,15,16,0.6105890832841396,16.88392972573638
505,12,5,3,15,17,0.6050659383044523,15.127175021916628
506,12,3,3,15,15,0.6444759249687195,16.913061030209064
507,13,4,4,17,17,0.6010154906441184,16.83301292359829
508,12,2,5,17,14,0.6932350780282702,14.545002020895481
509,13,4,4,17,17,0.6024046645444983,17.639266792684793
510,13,2,4,17,15,0.6489674091339112,14.649888966232538
511,14,2,3,17,16,0.6246543694287539,16.171217896044254
512,14,2,3,17,16,0.6467180289328098,15.311258379369974
513,14,3,3,17,17,0.6494311725392061,15.46742208302021
514,12,3,4,16,15,0.6939301550388336,16.681265085935593
515,13,3,3,16,16,0.6699960362166166,15.388373285531998
516,13,3,4,17,16,0.6722578015178442,15.548129100352526
517,12,4,5,17,16,0.6726606748998165,17.14118616655469
518,12,3,5,17,15,0.6999962151050567,14.443702064454556
519,13,4,4,17,17,0.6440931733916787,16.28659386187792
520,13,3,5,18,16,0.6442165952175856,15.088621992617846
521,12,3,5,17,15,0.671154663960139,14.955785125494003
522,12,3,5,17,15,0.6523684163888296,16.556096728891134
523,13,3,4,17,16,0.6530508622527122,15.147204045206308
524,13,3,5,18,16,0.6602354254573584,15.671844128519297
525,13,3,5,18,16,0.6434211935847998,13.825132045894861
526,13,2,4,17,15,0.66247864762942,16.18334511294961
527,13,2,4,17,15,0.6801372547944387,14.866756275296211
528,13,1,4,17,14,0.7215070405176708,13.473671860992908
529,13,2,4,17,15,0.6916221857070923,17.83427270129323
530,13,2,4,17,15,0.6749775767326355,14.866818208247423
531,13,1,4,17,14,0.7160685956478119,15.403487253934145
532,12,2,5,17,14,0.7173257214682442,16.008558217436075
533,13,2,5,18,15,0.6633622030417125,14.814976137131453
534,13,1,5,18,14,0.7087947236640113,18.103040289133787
535,13,2,5,18,15,0.6825095057487488,12.995481956750154
536,12,2,7,19,14,0.716786442058427,15.483330935239792
537,12,2,5,17,14,0.7082617580890656,14.81579290702939
538,12,2,5,17,14,0.717147729226521,14.686186332255602
539,13,1,6,19,14,0.7101399004459381,18.369225785136223
540,13,1,5,18,14,0.6929769366979599,14.797268901020288
541,14,1,4,18,15,0.6627176761627197,14.038323890417814
542,13,1,6,19,14,0.7017702289990017,14.332650694996119
543,12,2,7,19,14,0.7061089596578053,14.527441002428532
544,12,2,7,19,14,0.6942700083766665,14.271238818764687
545,12,2,7,19,14,0.6816928855010441,13.697721064090729
546,13,2,7,20,15,0.655759592851003,13.77198426052928
547,12,3,8,20,15,0.6521478831768036,14.571639243513346
548,13,2,7,20,15,0.6439267675081889,14.785625040531158
549,14,2,7,21,16,0.6018570642918348,17.208398785442114
550,13,4,6,19,17,0.5699029652511373,14.023201074451208
551,12,4,6,18,16,0.5842231158167124,13.495593331754208
552,13,2,5,18,15,0.5981463690598806,13.28899897634983
553,13,2,5,18,15,0.6003336111704508,10.581264272332191
554,12,1,6,18,13,0.6514782630480253,12.832961045205593
555,11,1,6,17,12,0.6676574548085531,10.49965899437666
556,11,1,7,18,12,0.6598561579982439,13.787331990897655
557,12,1,6,18,13,0.6485864588847527,11.148487217724323
558,12,1,7,19,13,0.6577705374130836,12.054990977048874
559,12,1,7,19,13,0.6752985555392045,12.469061184674501
560,12,1,7,19,13,0.6589772884662335,11.011358816176653
561,12,0,7,19,12,0.7052824248870214,12.97228829935193
562,12,1,7,19,13,0.6563143913562481,10.888013057410717
563,12,2,7,19,14,0.6286173697028842,12.8327002748847
564,12,3,6,18,15,0.5974112649758657,11.488855816423893
565,11,2,7,18,13,0.6466189737503345,11.956207919865847
566,12,3,6,18,15,0.5802415152390797,12.119959108531475
567,12,3,5,17,15,0.5793660521507263,10.871094651520252
568,12,3,5,17,15,0.607852186759313,12.919326778501272
569,12,3,5,17,15,0.6231375972429911,10.365878697484732
570,11,3,5,16,14,0.6403985576970237,13.238959014415741
571,11,5,6,17,16,0.6171705182641745,11.669991072267294
572,11,3,6,17,14,0.6713421898228782,11.123380158096552
573,11,2,6,17,13,0.6724463517849262,12.253021355718374
574,11,3,6,17,14,0.631844488637788,11.547194793820381
575,12,4,4,16,16,0.5664160046726465,12.526873964816332
576,12,2,4,16,14,0.6134847785745349,10.729257017374039
577,12,5,4,16,17,0.5638081904719857,12.446084059774876
578,12,5,4,16,17,0.5829365235917708,11.764614842832088
579,12,4,3,15,16,0.6227522548288107,12.295133899897337
580,11,7,4,15,18,0.571970479355918,10.91012405231595
581,11,2,4,15,13,0.6728681142513568,11.80160092189908
582,12,1,4,16,13,0.6897530670349414,12.62168399989605
583,12,2,4,16,14,0.6450848536831992,10.767107829451561
584,12,3,4,16,15,0.626248296101888,13.15397722646594
585,12,2,4,16,14,0.6225947737693787,10.941026732325554
586,12,2,5,17,14,0.5993377630199704,13.377780094742775
587,11,4,4,15,15,0.6093407015005747,13.951058965176344
588,11,4,4,15,15,0.6142295201619467,12.19783490523696
589,11,5,4,15,16,0.6117793414741755,12.163310777395964
590,10,4,5,15,14,0.6508584107671466,11.03671919554472
591,11,6,4,15,17,0.5759524159571704,12.943536974489689
592,11,4,5,16,15,0.5968258639176687,10.299216024577618
593,11,4,5,16,15,0.5936154027779897,12.70846463739872
594,12,4,3,15,16,0.5561381224542856,11.019105091691017
595,11,4,4,15,15,0.5686488608519237,11.879848781973124
596,11,4,4,15,15,0.5936955531438192,12.392120901495218
597,11,4,5,16,15,0.5907664100329081,10.841127019375563
598,12,5,4,16,17,0.5355626747888678,12.866321951150894
599,12,4,4,16,16,0.5658361371606588,10.638369712978601
600,11,2,7,18,13,0.6131137884580172,12.70967721939087
